simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut2	0.1056319263584807326675389277	0.1437087112796093347285189362	0.7350419151206230760992980144	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut5	0.06936749824804844434094918845	0.07752830857652063175375314450	0.8947376709448336862188708220	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut5	6.182348824606708100811321605E-12	6.921941242428802165376180729E-12	0.8931524565264032030975371850	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut5	0.5782939488235073411416522366	0.7123075529516977127629983787	0.8118599142001826167826089986	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut6	0.06936702940160332223265680745	0.07752830857652063175375314450	0.8947316235222375985498763869	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut6	6.182162206856912446803005495E-12	6.921941242428802165376180729E-12	0.8931254962065652131516539741	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut6	0.005390280933275720250647053381	0.005886663327835785905641476689	0.9156767820892928232608062448	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut6	0.5783898513755644722990180570	0.7123075529516977127629983787	0.8119945506386981499813585626	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut7	0.0003405319712462285336245515254	0.0003484562761650861596304068114	0.9772588256808915306434944587	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut7	0.00003573337341120616617287147759	0.00003991084348353372456158947335	0.8953299477609115352563359154	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut7	0.005390273924739586525075927360	0.005886663327835785905641476689	0.9156755915105653827298410755	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut7	0.001963492363695853895045440370	0.002190146209128716017672125978	0.8965120024918201432685402053	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut7	0.0002646571600569547763061929264	0.0003610682628765794602610252921	0.7329837243197971769167265081	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut8	0.0003405182964174160905474096311	0.0003484562761650861596304068114	0.9772195816501541866249896850	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut8	0.0002648414383005305679646178355	0.0003610682628765794602610252921	0.7334940938607467832869636017	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_11	mut9	0.00001507177490434318861605930744	0.0003484562761650861596304068114	0.04325298734812490231117201524	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_14,cell_3,cell_4,cell_6,cell_7	mut5	0.000001994070142618878203992953667	0.00002846663075132370550560361528	0.07004939081265012157120383468	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_14,cell_9	mut3	3.723655827559030828184245727E-7	8.410658627558116433961450266E-7	0.4427305865628893526611687971	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_14,cell_9	mut4	6.745700493161173598266567349E-7	8.410658627558116433961450266E-7	0.8020418842180099865274307534	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_15,cell_18	mut10	9.676853064868495775809963295E-7	0.000001115722369691828373744078827	0.8673172939556030937509833794	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_15,cell_18	mut11	9.676824299935026149940524183E-7	0.000001115722369691828373744078827	0.8673147158112321450015311039	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_15,cell_18	mut12	9.676462683628543688080513508E-7	0.000001115722369691828361705935124	0.8672823048534252993046863788	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_15,cell_18	mut13	9.676417481590233797791366723E-7	0.000001115722369691828361705935124	0.8672782534836994798374649595	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_15,cell_18	mut14	9.676438027971284022827752797E-7	0.000001115722369691828361705935124	0.8672800950153930587799375282	
simNo_8-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_16,cell_4,cell_9	mut7	2.120212883462990081198452198E-16	2.626027365991281551085410959E-16	0.8073841540728365809041553267	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_17	mut13	2.079214325482243199646365442E-13	2.876664936206107816556798064E-12	0.07227864112058934869972617258	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_17	mut14	2.035400177055034734210901765E-12	2.876664936206107816556798064E-12	0.7075555277353309420310880900	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_2	mut9	0.000006576987273008003676998459170	0.000007387639366624173928305998526	0.8902691301799965118606530473	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_3,cell_8	mut4	0.02285367302164387705116409395	0.02746917420093386400067434992	0.8319752481262041476837305869	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_3,cell_8	mut5	0.02285369463064865357886411815	0.02746917420093386400067434992	0.8319760347899974769008508808	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_5,cell_8,cell_9	mut2	0.01943353497782022210372093163	0.01974598487666125802425023325	0.9841765350883897573899338310	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_5,cell_8,cell_9	mut3	0.01947406494951898092262901467	0.01974598487666125802425023325	0.9862291028358037224412655319	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13,cell_9	mut4	5.521824134844960724382730810E-7	8.136160286818801197320603780E-7	0.6786769114898997279490114849	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13	mut4	0.02449234209982289529208287671	0.02930681317575917263032916515	0.8357217809025200567359789811	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13	mut5	0.02447335984459733171700908663	0.02930681317575917263032916515	0.8350740729749564910347506490	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13	mut6	0.02447645675763797019480612276	0.02930681317575917263032916515	0.8351797450936568640041405531	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13	mut7	0.02447179317094147824342232596	0.02930681317575917263032916515	0.8350206153149080306482224424	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13	mut8	0.02447490830111765071356022845	0.02930681317575917263032916515	0.8351269090343066692501269689	
simNo_7-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_13	mut9	0.02447614706633390589647106635	0.02930681317575917263032916515	0.8351691778817868113334606481	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_15,cell_19	mut7	0.0001074977748281377368749810659	0.0001466069798921487221206810045	0.7332377688103142649180422956	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_16,cell_17,cell_18,cell_2,cell_3,cell_4,cell_6,cell_7,cell_9	mut3	0.000009103904786009900216534068117	0.00001197394136647385954449214806	0.7603097850053076807540574018	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_16,cell_17,cell_18,cell_2,cell_3,cell_4,cell_6,cell_7,cell_9	mut4	0.000009103678831997492585676210320	0.00001197394136647385954449214806	0.7602909145260317186054096346	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_16,cell_18,cell_19,cell_2,cell_8,cell_9	mut1	0.001667914348943902282025600623	0.002495313438927188954855089219	0.6684187737396987391194296103	
simNo_4-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_16,cell_19,cell_2,cell_7,cell_8	mut6	0.00003114558087124152872142798804	0.0004954574397214239492093362585	0.06286227307183731562796738645	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_16,cell_2,cell_3,cell_4,cell_7,cell_9	mut5	0.000008716922222368785030483703058	0.00001197394136647385954449214806	0.7279910562094044849187009869	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_18,cell_9	mut6	0.000004328701109884376842678219181	0.000004746349354114372413792928519	0.9120064257663719513826284482	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_18,cell_9	mut7	0.000004328700883969965921843128617	0.000004746349354114372413792928519	0.9120063781688619356057222688	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_2,cell_3,cell_4,cell_7,cell_9	mut2	0.007355080663561086556603143326	0.009165480524555615606490101334	0.8024762743050719088256734673	
simNo_4-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_2,cell_3,cell_5,cell_8,cell_9	mut6	0.05318927582789634373810725563	0.05888114133900444122535686430	0.9033329622750085230451227025	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_2,cell_4,cell_5,cell_7,cell_8	mut10	2.600409492849865865011464085E-11	3.003810018148585783197643831E-11	0.8657037153277230332655426471	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_2,cell_4,cell_5,cell_7,cell_8	mut7	2.600440171119010645922228212E-11	3.003810018148585819489711968E-11	0.8657139284467150453522174742	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_2,cell_4,cell_5,cell_7,cell_8	mut8	1.367080361565652532352422874E-13	3.003810018148585783197643831E-11	0.004551154544748005584765757370	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_2,cell_4,cell_5,cell_7,cell_8	mut9	2.361895020634620458774237695E-12	3.003810018148585783197643831E-11	0.07862997347916120761975987194	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_4	mut1	0.0003959075070290370250147878782	0.0004516890007542533031455847598	0.8765046444963913260693491114	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14,cell_8	mut4	0.000006067633502089771703460093998	0.00004060885831283931615333935195	0.1494165005907434244180640539	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14	mut6	0.0004019290010998933192635228415	0.0004516890007542533058354527263	0.8898357064899339943923020265	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_14	mut7	0.0004019285678623508249645366109	0.0004516890007542533058354527263	0.8898347473398511478831653168	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_15,cell_19,cell_3,cell_4	mut7	5.521171902497172373281840020E-12	6.921941242428802165376180729E-12	0.7976334541319912320881789493	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_15,cell_19,cell_3,cell_4	mut8	4.887126389963266392217349715E-14	6.921941242428802165376180729E-12	0.007060340761067265718857736262	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_19,cell_3,cell_5	mut10	7.469457933809735319426191061E-11	1.297298292543228140985444145E-7	0.0005757702740182123945577705389	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_19,cell_3,cell_5	mut11	8.994453801468203868726654353E-9	1.297298292543228140985444145E-7	0.06933219486349161042534652208	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_2,cell_8	mut5	4.669583184192418419880600289E-10	6.002305143291564326889447443E-9	0.07779649772406766799639626541	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_2,cell_8	mut6	5.508125257678462742193462653E-9	6.002305143291564326889447443E-9	0.9176683167856905133525082722	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_2,cell_8	mut7	5.508506126977298786450356624E-9	6.002305143291564326889447443E-9	0.9177317706237983143609345307	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_2,cell_8	mut8	2.859044789526569849059427749E-9	6.002305143291564326889447443E-9	0.4763244655633614172081871595	
simNo_1-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_2,cell_8	mut9	5.508429953117531644395933264E-9	6.002305143291564388168163133E-9	0.9177190798561767559186248196	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_6,cell_7	mut8	0.000005696572215609885648159031019	0.000006740508047077734290357813786	0.8451250522695489709808883411	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_6,cell_7	mut9	2.954586522814136245322664574E-7	0.000006740508047077734290357813786	0.04383329123232871866999107872	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_7	mut10	4.274241766168921380200845204E-11	4.794036631730625330598764455E-11	0.8915746988412017248740330573	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_7	mut11	4.269579172288044375471026263E-11	4.794036631730625330598764455E-11	0.8906021168108483544551666037	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_7	mut6	2.182583476330186567472193023E-11	4.794036631730625330598764455E-11	0.4552705045856697803249267102	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_7	mut7	2.176954341429227166295088702E-11	4.794036631730625330598764455E-11	0.4540963093649446292980666239	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_7	mut8	4.265813528473803399055856428E-11	4.794036631730625330598764455E-11	0.8898166318211599055800461197	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18,cell_7	mut9	4.278772910471066763404733331E-11	4.794036631730625330598764455E-11	0.8925198614776644464372786493	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18	mut10	0.00001023507605143103689532831067	0.002495313438927188954855089219	0.004101719604344136819523608233	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_18	mut11	0.00001022410919609740776447659422	0.002495313438927188954855089219	0.004097324623271801427826555264	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_2,cell_3,cell_4,cell_6	mut9	3.853632925765985345135583499E-12	6.426114991374882316948123019E-11	0.05996831570767599315397751090	
simNo_4-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_3,cell_5	mut8	0.04920557910690377207665560975	0.05888114133900444122535686430	0.8356763810607163246027972906	
simNo_4-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_3,cell_5	mut9	0.04916744847670205471392957282	0.05888114133900444122535686430	0.8350287945952607269461697096	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_3	mut14	3.244997663681022115706714733E-12	3.253432081704428426896194554E-12	0.9974075321655438907098319352	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_3	mut15	3.245027954247431328699164637E-12	3.253432081704428426896194554E-12	0.9974168425078680938265382774	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_3	mut7	0.0007783009465502439066371184867	0.009165480524555615606490101334	0.08491654577903099023082466468	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_3	mut8	0.007625161413755950738506025697	0.009165480524555615606490101334	0.8319434418443274604355296262	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_4,cell_6	mut3	0.05846019138812674297683986445	0.06791354805572243465043836413	0.8608030807072647649808147648	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_4,cell_6	mut4	0.05846165365031377624292050237	0.06791354805572243465043836413	0.8608246119367306956012232142	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_4	mut17	2.058632332529937799596078833E-14	2.503235718843730860844661433E-14	0.8223885257920657477534311644	
simNo_6-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5,cell_7	mut3	2.417456634324343421447455621E-9	8.970940081416611846434259344E-9	0.2694763996174857921261327536	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5,cell_8	mut4	0.01919317818734775531103273296	0.01974598487666125802425023325	0.9720040963888870448809455592	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5,cell_8	mut5	0.01923655530581874153404518590	0.01974598487666125802425023325	0.9742008527797144152392381075	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5,cell_8	mut6	0.01920481799326950750130552145	0.01974598487666125802425023325	0.9725935734899006207717058788	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5	mut11	1.051337518316949599070390783E-10	1.144752360157525417732730616E-10	0.9183973363219610877427208540	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5	mut12	1.051407197586178563246953341E-10	1.144752360157525417732730616E-10	0.9184582047435115581457965796	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5	mut13	1.016916735191840990234302955E-11	1.144752360157525417732730616E-10	0.08883290138418291544249484490	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5	mut14	1.051529998674522675208885421E-10	1.144752360157525417732730616E-10	0.9185654778032737705848096508	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5	mut17	2.453559201433423203238998182E-11	3.003810018148585783197643831E-11	0.8168157062561790822940078593	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5	mut18	2.453412157315795742749434704E-11	3.003810018148585783197643831E-11	0.8167667537203199430031676164	
simNo_8-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_5	mut19	2.096230883833671805360949765E-12	3.003810018148585783197643831E-11	0.06978573448948328679585363749	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_7,cell_8,cell_9	mut4	3.858477867609340484913986003E-7	5.769190234186283279438846472E-7	0.6688075294770653986740429750	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_7,cell_8,cell_9	mut5	4.258669675046821982658774416E-7	5.769190234186283279438846472E-7	0.7381745968110699672182728793	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_7	mut12	2.175032455177564982796850787E-11	4.794036631730625330598764455E-11	0.4536954183415132143949481541	
simNo_10-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_7	mut13	2.173578777483361139688972496E-11	4.794036631730625330598764455E-11	0.4533921921031940732875634557	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_7	mut6	0.0003760794324712916349453886119	0.004811373383111259238337973981	0.07816467410145189574448895213	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_7	mut7	0.002453475321254674575899073542	0.004811373383111259238337973981	0.5099324300763668006775737689	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_8	mut11	0.000007160151823913231587963992029	0.00004060885831283931615333935195	0.1763199489321620258278306364	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_9	mut6	6.445302962495264222743380965E-8	7.109129453485573971848398210E-8	0.9066233783849809307911012598	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_9	mut6	4.321073084473271158235331462E-7	5.769190234186283279438846472E-7	0.7489912637770277778203527045	
simNo_8-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_9	mut7	0.0007327272890640411379888989801	0.0008430758950176780361172937884	0.8691118953752994521477627778	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_9	mut7	6.445603543463111394749300401E-8	7.109129453485573971848398210E-8	0.9066656593660509545643774021	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_12,cell_9	mut8	3.183792687627777670551437391E-9	7.109129453485573971848398210E-8	0.04478456481147320416393811367	
